vertex,is_boundary,flattened,candidate,K_orig,K_final,K_rounded
2363,0,1,0,0.0013418845833639281,2.7529251385161047e-06,
2364,0,1,0,-1.9554105890051687e-08,4.5293335304563698e-07,
2365,0,1,0,-0.0013414563842797378,-1.9148031142890432e-06,
2366,0,1,0,-0.00265897054923947,-4.079727824013446e-06,
2367,0,1,0,-0.0039363847975781852,-5.8030668732556023e-06,
2368,0,1,0,-0.0051357055028615761,-6.8693802397490344e-06,
2369,0,1,0,-0.0062534740976687431,-7.2043724639314632e-06,
2370,0,1,0,-0.0072662626122506069,-6.8001106772186404e-06,
2371,0,1,0,-0.0081486516931024155,-5.7689477985789495e-06,
2372,0,1,0,-0.00889660298015027,-4.3272964367346844e-06,
2373,0,1,0,-0.0094870296113587216,-2.7492909469017945e-06,
2374,0,1,0,-0.0099198364042170084,-1.342959963679391e-06,
2375,0,1,0,-0.010184906149041772,-3.7017688736540322e-07,
2376,0,1,0,-0.010266726697274464,-2.296360968045974e-08,
2377,0,1,0,-0.010184906149041772,-3.7017683851559013e-07,
2378,0,1,0,-0.0099198364042170084,-1.3429599601266773e-06,
2379,0,1,0,-0.0094870296113587216,-2.7492909513426866e-06,
2380,0,1,0,-0.00889660298015027,-4.3272964340701492e-06,
2381,0,1,0,-0.0081486516931015274,-5.7689477657163479e-06,
2382,0,1,0,-0.0072662626122506069,-6.8001105661963379e-06,
2383,0,1,0,-0.0062534740976687431,-7.2043725616310894e-06,
2384,0,1,0,-0.0051357055028615761,-6.8693802610653165e-06,
2385,0,1,0,-0.0039363847975781852,-5.8030668750319592e-06,
2386,0,1,0,-0.0026589705492376936,-4.0797278213489108e-06,
2387,0,1,0,-0.001341456384280626,-1.9148031151772216e-06,
2388,0,1,0,-1.9554105890051687e-08,4.5293335482199382e-07,
2389,0,1,0,0.0013418846103459003,2.7529248445290477e-06,
2390,0,1,0,0.0026582297849024883,4.7175922510689361e-06,
2391,0,1,0,0.0039354630162495852,6.1524956347369653e-06,
2392,0,1,0,0.0051400891745183586,6.9097394277406465e-06,
2393,0,1,0,0.0062534815195975924,6.9547388399371357e-06,
2394,0,1,0,0.0072641628762415422,6.3559047287498061e-06,
2395,0,1,0,0.0081528135252870726,5.2395341327837741e-06,
2396,0,1,0,0.0089014319361506722,3.8451186288313011e-06,
2397,0,1,0,0.0094866468160557105,2.4004364966856429e-06,
2398,0,1,0,0.0099243379986608815,1.1619950717189909e-06,
2399,0,1,0,0.010175243294730407,3.2365331037453871e-07,
2400,0,1,0,0.010281100370868934,2.0918252019441752e-08,
2401,0,1,0,0.010174848846512319,3.1778540421356638e-07,
2402,0,1,0,0.0099251252306071791,1.1558935408828575e-06,
2403,0,1,0,0.0094917719025744418,2.3995530140652477e-06,
2404,0,1,0,0.0088994546754204151,3.8486929154757377e-06,
2405,0,1,0,0.0081398089055557676,5.250191373207258e-06,
2406,0,1,0,0.0072762231193195248,6.360746271028006e-06,
2407,0,1,0,0.0062516229193692041,6.9567111333768139e-06,
2408,0,1,0,0.0051353601761361389,6.9107384330635568e-06,
2409,0,1,0,0.0039329755157808677,6.1525665273620689e-06,
2410,0,1,0,0.0026600079284255784,4.7222553716252946e-06,
2411,0,1,0,0.0013408675684489779,2.7498138841508535e-06,
2412,0,1,0,3.6398007274840438e-08,4.5516584279425842e-07,
2413,0,1,0,-0.0013416830200245755,-1.9161141402435078e-06,
2414,0,1,0,-0.0026588941520069298,-4.0800447660416239e-06,
2415,0,1,0,-0.0039356732982636089,-5.8023327254019819e-06,
2416,0,1,0,-0.0051371763587377828,-6.8743617784861044e-06,
2417,0,1,0,-0.0062544509069040188,-7.2099543544368316e-06,
2418,0,1,0,-0.007268444412158459,-6.8113076938658423e-06,
2419,0,1,0,-0.0081525701946212337,-5.7825561334823306e-06,
2420,0,1,0,-0.0088975781261497744,-4.3373306723992755e-06,
2421,0,1,0,-0.0094897202351695853,-2.7583243662476775e-06,
2422,0,1,0,-0.0099190400610655871,-1.349412185547294e-06,
2423,0,1,0,-0.010186598443684858,-3.8137141533667318e-07,
2424,0,1,0,-0.010272462169139907,-4.0890171248975093e-08,
2425,0,1,0,-0.01018659851899173,-3.8137127589266129e-07,
2426,0,1,0,-0.0099190400610655871,-1.3494122708124223e-06,
2427,0,1,0,-0.0094897202351678089,-2.7583244124329553e-06,
2428,0,1,0,-0.0088975781261506626,-4.3373306652938481e-06,
2429,0,1,0,-0.0081525701946221218,-5.7825561246005464e-06,
2430,0,1,0,-0.007268444412158459,-6.8113076840958797e-06,
2431,0,1,0,-0.006254450906904907,-7.2099543650949727e-06,
2432,0,1,0,-0.0051371763587377828,-6.8743617855915318e-06,
2433,0,1,0,-0.0039356732982636089,-5.8023327280665171e-06,
2434,0,1,0,-0.002658894152007818,-4.080044770482516e-06,
2435,0,1,0,-0.0013416830200245755,-1.9161141366907941e-06,
2436,0,1,0,3.6398006386662018e-08,4.5516584545879368e-07,
2437,0,1,0,0.0013408675414687821,2.749814177249732e-06,
2438,0,1,0,0.0026600079545939792,4.7222551105008392e-06,
2439,0,1,0,0.0039329755157808677,6.1525665211448199e-06,
2440,0,1,0,0.0051353601761370271,6.9107384277344863e-06,
2441,0,1,0,0.0062516229193700923,6.9567111307122786e-06,
2442,0,1,0,0.0072762231193195248,6.3607462692516492e-06,
2443,0,1,0,0.0081398089055548795,5.2501913749836149e-06,
2444,0,1,0,0.0088994546754204151,3.8486929163639161e-06,
2445,0,1,0,0.0094917719025735536,2.3995530131770693e-06,
2446,0,1,0,0.0099251252306071791,1.1558935417710359e-06,
2447,0,1,0,0.010174848846512319,3.1778540421356638e-07,
2448,0,1,0,0.010277875691965477,2.9076526963933702e-08,
2449,0,1,0,0.010175244769065728,3.2696845231328098e-07,
2450,0,1,0,0.0099243376515572024,1.164560787358937e-06,
2451,0,1,0,0.0094903194830227022,2.404446366455204e-06,
2452,0,1,0,0.0088874007198684879,3.8483502731168073e-06,
2453,0,1,0,0.0081644528643103342,5.2413262086048462e-06,
2454,0,1,0,0.0072619586138138459,6.352498930439765e-06,
2455,0,1,0,0.0062553316355016264,6.9534157658424078e-06,
2456,0,1,0,0.005138942235745958,6.9087407315038263e-06,
2457,0,1,0,0.0039354630074068808,6.1523375221028687e-06,
2458,0,1,0,0.0026582298157542539,4.7174024855323182e-06,
2459,0,1,0,0.001342298573578482,2.7533359627796017e-06,
2460,0,1,0,-1.9563461073346389e-08,4.5293554595815522e-07,
2461,0,1,0,-0.0013414563794400536,-1.9148469458940554e-06,
2462,0,1,0,-0.0026590346204677928,-4.0802739373901886e-06,
2463,0,1,0,-0.0039363848661562173,-5.8039027708289836e-06,
2464,0,1,0,-0.0051370414419134036,-6.8741216452394838e-06,
2465,0,1,0,-0.0062544575391081381,-7.2077516826141164e-06,
2466,0,1,0,-0.0072657420863873057,-6.8029260624768995e-06,
2467,0,1,0,-0.0081513472547021237,-5.7777924888924304e-06,
2468,0,1,0,-0.0088970009529347749,-4.3375810037105111e-06,
2469,0,1,0,-0.0094939403714615622,-2.7672628775121666e-06,
2470,0,1,0,-0.0099197589955171139,-1.3549090631670424e-06,
2471,0,1,0,-0.010188657779258037,-3.843458120655896e-07,
2472,0,1,0,-0.010266725973399282,-3.2420415685407988e-08,
2473,0,1,0,-0.010188657703951165,-3.8434594440417413e-07,
2474,0,1,0,-0.0099197589955171139,-1.3549089583619889e-06,
2475,0,1,0,-0.0094939403337015449,-2.7672630018571454e-06,
2476,0,1,0,-0.0088970009899957958,-4.3375808402856819e-06,
2477,0,1,0,-0.0081513472547021237,-5.777792498662393e-06,
2478,0,1,0,-0.0072657420863873057,-6.8029260651414347e-06,
2479,0,1,0,-0.0062544575391072499,-7.2077516852786516e-06,
2480,0,1,0,-0.0051370414419134036,-6.8741216461276622e-06,
2481,0,1,0,-0.0039363848661571055,-5.8039027699408052e-06,
2482,0,1,0,-0.0026590346204677928,-4.0802739409429023e-06,
2483,0,1,0,-0.0013414563794400536,-1.9148469458940554e-06,
2484,0,1,0,-1.9563461073346389e-08,4.5293554418179838e-07,
2485,0,1,0,0.001342298573578482,2.7533359618914233e-06,
2486,0,1,0,0.0026582298157542539,4.7174024881968535e-06,
2487,0,1,0,0.0039354630074068808,6.1523375247674039e-06,
2488,0,1,0,0.005138942235745958,6.9087407341683615e-06,
2489,0,1,0,0.0062553316355016264,6.9534157685069431e-06,
2490,0,1,0,0.0072619586138147341,6.3524989331043002e-06,
2491,0,1,0,0.0081644528643094461,5.2413262130457383e-06,
2492,0,1,0,0.0088874007198693761,3.8483502775576994e-06,
2493,0,1,0,0.0094903194830218141,2.4044463744488098e-06,
2494,0,1,0,0.0099243376515580906,1.1645607864707586e-06,
2495,0,1,0,0.010175244769065728,3.2696845231328098e-07,
2496,0,1,0,0.010269895746287894,2.6592032575933899e-08,
2497,0,1,0,0.01018175008956046,3.202229974519355e-07,
2498,0,1,0,0.0099287268548406971,1.1594819833149472e-06,
2499,0,1,0,0.0094783460013623255,2.4075170870219154e-06,
2500,0,1,0,0.0089079518963703919,3.8483818602941255e-06,
2501,0,1,0,0.0081396571786580552,5.2483635499811498e-06,
2502,0,1,0,0.0072736823460832767,6.3642234433558542e-06,
2503,0,1,0,0.0062462587101856926,6.9533869977433937e-06,
2504,0,1,0,0.0051418899840252053,6.9145866401498779e-06,
2505,0,1,0,0.0039337998282089615,6.1515401874601139e-06,
2506,0,1,0,0.0026598119478276061,4.7213886897878865e-06,
2507,0,1,0,0.0013405706493401226,2.748854329048811e-06,
2508,0,1,0,2.0806431244579926e-08,4.5451370489502096e-07,
2509,0,1,0,-0.0013414620549134781,-1.9147786307627257e-06,
2510,0,1,0,-0.0026588286957309748,-4.0793391455906658e-06,
2511,0,1,0,-0.0039351303031711637,-5.8015568953351249e-06,
2512,0,1,0,-0.0051369514884749279,-6.8723561934547206e-06,
2513,0,1,0,-0.0062529787377645363,-7.206773151580137e-06,
2514,0,1,0,-0.0072698880559958212,-6.8097091725505265e-06,
2515,0,1,0,-0.0081497608877567629,-5.7741164551927682e-06,
2516,0,1,0,-0.0088958746130511912,-4.3283771091751078e-06,
2517,0,1,0,-0.0094891384292727921,-2.7480680966363025e-06,
2518,0,1,0,-0.0099167784609264231,-1.3325977494815788e-06,
2519,0,1,0,-0.010182628731962851,-3.5970287193265449e-07,
2520,0,1,0,-0.010264620117096612,-9.8819246119319359e-09,
2521,0,1,0,-0.010182628731961074,-3.5970293410514387e-07,
2522,0,1,0,-0.0099167784609281995,-1.332597775238753e-06,
2523,0,1,0,-0.0094891384670328094,-2.7480679349878301e-06,
2524,0,1,0,-0.0088958745759910585,-4.3283772512836549e-06,
2525,0,1,0,-0.0081497608877567629,-5.7741164312119508e-06,
2526,0,1,0,-0.0072698880559958212,-6.8097091636687423e-06,
2527,0,1,0,-0.0062529787377645363,-7.2067731498037801e-06,
2528,0,1,0,-0.0051369514884749279,-6.8723561916783638e-06,
2529,0,1,0,-0.0039351303031711637,-5.8015568953351249e-06,
2530,0,1,0,-0.0026588286957309748,-4.0793391455906658e-06,
2531,0,1,0,-0.0013414620549134781,-1.9147786298745473e-06,
2532,0,1,0,2.0806431244579926e-08,4.5451370311866413e-07,
2533,0,1,0,0.0013405706493392344,2.7488543299369894e-06,
2534,0,1,0,0.0026598119478276061,4.7213886897878865e-06,
2535,0,1,0,0.0039337998282089615,6.1515401883482923e-06,
2536,0,1,0,0.0051418899840252053,6.9145866419262347e-06,
2537,0,1,0,0.0062462587101856926,6.9533870039606427e-06,
2538,0,1,0,0.0072736823460832767,6.3642234522376384e-06,
2539,0,1,0,0.0081396571786580552,5.2483635686328967e-06,
2540,0,1,0,0.0089079518963703919,3.8483818860512997e-06,
2541,0,1,0,0.0094783460013623255,2.4075171127790895e-06,
2542,0,1,0,0.0099287268548415852,1.159481974433163e-06,
2543,0,1,0,0.01018175008956046,3.2022298768197288e-07,
2544,0,1,0,0.010266406548660179,1.7290792797552967e-08,
2545,0,1,0,0.0101869356468276,3.109832551473346e-07,
2546,0,1,0,0.0099242104310262036,1.1492790417122478e-06,
2547,0,1,0,0.0094906780277881353,2.3966039481848611e-06,
2548,0,1,0,0.0088983613050430677,3.8485354147965722e-06,
2549,0,1,0,0.008142022704672236,5.2423837173520837e-06,
2550,0,1,0,0.0072734697917340441,6.35680285299145e-06,
2551,0,1,0,0.0062569608703109125,6.9576135111049098e-06,
2552,0,1,0,0.0051324770560254862,6.9043476678132265e-06,
2553,0,1,0,0.0039361585200952121,6.1557792196964556e-06,
2554,0,1,0,0.0026588924882782194,4.7190770349203603e-06,
2555,0,1,0,0.001342220123581761,2.7522153303038976e-06,
2556,0,1,0,-1.0764722446765518e-12,4.535309230391249e-07,
2557,0,1,0,-0.0013422786504895257,-1.9155940744752797e-06,
2558,0,1,0,-0.0026583625948006784,-4.0795482885158663e-06,
2559,0,1,0,-0.0039357703372466801,-5.8014211727908105e-06,
2560,0,1,0,-0.0051365323800496299,-6.8718731291994573e-06,
2561,0,1,0,-0.0062521382660909453,-7.2030519122634473e-06,
2562,0,1,0,-0.0072690480796397949,-6.8077672477073747e-06,
2563,0,1,0,-0.0081487357233163138,-5.7755516458257716e-06,
2564,0,1,0,-0.0088984752803558109,-4.3391088722088966e-06,
2565,0,1,0,-0.0094891534262639965,-2.7603368737416645e-06,
2566,0,1,0,-0.0099247372638444631,-1.3612858591471877e-06,
2567,0,1,0,-0.010184844675015015,-3.9150541653043547e-07,
2568,0,1,0,-0.010277572085025888,-5.3290469814726293e-08,
2569,0,1,0,-0.010184844675015015,-3.9150542452404125e-07,
2570,0,1,0,-0.0099247372638453513,-1.3612858591471877e-06,
2571,0,1,0,-0.0094891534262631083,-2.7603368639717019e-06,
2572,0,1,0,-0.0088984752803558109,-4.3391088828670377e-06,
2573,0,1,0,-0.0081487357233163138,-5.77555164671395e-06,
2574,0,1,0,-0.0072690480796406831,-6.8077672459310179e-06,
2575,0,1,0,-0.0062521382660909453,-7.2030519104870905e-06,
2576,0,1,0,-0.0051365323800496299,-6.8718731274231004e-06,
2577,0,1,0,-0.0039357703372466801,-5.8014211710144536e-06,
2578,0,1,0,-0.0026583625948006784,-4.0795482885158663e-06,
2579,0,1,0,-0.0013422786504895257,-1.9155940735871013e-06,
2580,0,1,0,-1.0764722446765518e-12,4.535309230391249e-07,
2581,0,1,0,0.0013422201235808728,2.7522153303038976e-06,
2582,0,1,0,0.0026588924882782194,4.7190770313676467e-06,
2583,0,1,0,0.0039361585200952121,6.1557792143673851e-06,
2584,0,1,0,0.0051324770560254862,6.904347662484156e-06,
2585,0,1,0,0.0062569608703109125,6.9576135057758393e-06,
2586,0,1,0,0.0072734697917340441,6.3568028592086989e-06,
2587,0,1,0,0.008142022704672236,5.2423837590964695e-06,
2588,0,1,0,0.0088983613050430677,3.8485355400297294e-06,
2589,0,1,0,0.0094906780277881353,2.3966042563827727e-06,
2590,0,1,0,0.0099242104310262036,1.1492787344025146e-06,
2591,0,1,0,0.010186935646826711,3.1098314057231846e-07,
2592,0,1,0,0.010262857141776216,4.2372247932576101e-08,
2593,0,1,0,0.010186985042195396,3.3469916171924297e-07,
2594,0,1,0,0.0099114994925031397,1.1737881635554004e-06,
2595,0,1,0,0.0094956043544351942,2.4045187299037707e-06,
2596,0,1,0,0.0088949328391372262,3.8466977656526069e-06,
2597,0,1,0,0.0081542852807325872,5.244151562777688e-06,
2598,0,1,0,0.0072620587045886253,6.3538321271039422e-06,
2599,0,1,0,0.0062588519709505519,6.9595816665213306e-06,
2600,0,1,0,0.0051360565547078352,6.9046583837106823e-06,
2601,0,1,0,0.0039363323018326568,6.1543771785466106e-06,
2602,0,1,0,0.0026590737819232046,4.7197120052189234e-06,
2603,0,1,0,0.0013408386572617559,2.7501282318098674e-06,
2604,0,1,0,-2.2488677586807171e-12,4.5380805335781815e-07,
2605,0,1,0,-0.001340678237349735,-1.9144077878507915e-06,
2606,0,1,0,-0.002659250354625442,-4.0792848139403759e-06,
2607,0,1,0,-0.0039361448841654934,-5.8031897189891879e-06,
2608,0,1,0,-0.0051373476657774475,-6.8733519347219385e-06,
2609,0,1,0,-0.0062520205007556839,-7.2019774925990987e-06,
2610,0,1,0,-0.0072687234431274561,-6.8026578921021041e-06,
2611,0,1,0,-0.0081454724000504797,-5.7627730365439334e-06,
2612,0,1,0,-0.0088941814642637951,-4.3254570680772986e-06,
2613,0,1,0,-0.009492334627059229,-2.7553623667131433e-06,
2614,0,1,0,-0.0099214065052155576,-1.3465019756964125e-06,
2615,0,1,0,-0.01018192508232918,-3.7069276892509606e-07,
2616,0,1,0,-0.010269098107544394,-2.258085096684681e-08,
2617,0,1,0,-0.01018192508232918,-3.7069277158963132e-07,
2618,0,1,0,-0.0099214065052155576,-1.3465019748082341e-06,
2619,0,1,0,-0.009492334627059229,-2.7553623667131433e-06,
2620,0,1,0,-0.0088941814642637951,-4.3254570698536554e-06,
2621,0,1,0,-0.0081454724000504797,-5.7627730374321118e-06,
2622,0,1,0,-0.0072687234431274561,-6.8026578921021041e-06,
2623,0,1,0,-0.0062520205007556839,-7.2019774925990987e-06,
2624,0,1,0,-0.0051373476657783357,-6.8733519338337601e-06,
2625,0,1,0,-0.0039361448841654934,-5.8031897172128311e-06,
2626,0,1,0,-0.002659250354625442,-4.0792848130521975e-06,
2627,0,1,0,-0.0013406782373488468,-1.9144077896271483e-06,
2628,0,1,0,-2.2497559371004172e-12,4.5380805246963973e-07,
2629,0,1,0,0.0013408386572617559,2.7501282282571538e-06,
2630,0,1,0,0.0026590737819240928,4.7197119990016745e-06,
2631,0,1,0,0.0039363323018326568,6.1543771643357559e-06,
2632,0,1,0,0.0051360565547087234,6.9046583490717239e-06,
2633,0,1,0,0.0062588519709496637,6.959581595467057e-06,
2634,0,1,0,0.0072620587045886253,6.3538319823308598e-06,
2635,0,1,0,0.0081542852807334754,5.2441512714551664e-06,
2636,0,1,0,0.0088949328391372262,3.8466972096529162e-06,
2637,0,1,0,0.009495605334358892,2.4045130482264199e-06,
2638,0,1,0,0.0099114985208670348,1.1737928788946306e-06,
2639,0,1,0,0.010186985042195396,3.3469974347610787e-07,
2640,0,1,0,0.010273709729169411,2.9491786790458718e-09,
2641,0,1,0,0.01018671178269237,3.0724607924526026e-07,
2642,0,1,0,0.0099250148019578432,1.1490369127287181e-06,
2643,0,1,0,0.0094847179895634071,2.4013469630546069e-06,
2644,0,1,0,0.0088995098253281668,3.8413756016097977e-06,
2645,0,1,0,0.008148591625291246,5.2439908824197801e-06,
2646,0,1,0,0.0072696036005881481,6.353368257272507e-06,
2647,0,1,0,0.0062540967813724535,6.9555675690224916e-06,
2648,0,1,0,0.0051373680624227092,6.909427552770353e-06,
2649,0,1,0,0.0039340716354612226,6.1521428023070257e-06,
2650,0,1,0,0.0026596410720687302,4.7205706010799986e-06,
2651,0,1,0,0.0013419255191315926,2.7511393154711072e-06,
2652,0,1,0,1.9697692366094088e-08,4.5437337359288676e-07,
2653,0,1,0,-0.0013420387087661467,-1.9161787463417568e-06,
2654,0,1,0,-0.0026578227186204728,-4.0774761398409964e-06,
2655,0,1,0,-0.0039359375959016063,-5.8033413159463976e-06,
2656,0,1,0,-0.0051365603920130454,-6.8736485321352347e-06,
2657,0,1,0,-0.0062547994651653838,-7.2123760910258738e-06,
2658,0,1,0,-0.0072708985706162466,-6.8169892966096768e-06,
2659,0,1,0,-0.0081540380678628566,-5.7897651704053033e-06,
2660,0,1,0,-0.0088960690581592061,-4.3400467255594322e-06,
2661,0,1,0,-0.0094954129274231747,-2.7612611352978433e-06,
2662,0,1,0,-0.009915371405710971,-1.3352187018256245e-06,
2663,0,1,0,-0.010182154607477401,-3.6328873065372136e-07,
2664,0,1,0,-0.010265853882127196,-1.2250654712886444e-08,
2665,0,1,0,-0.010182154607477401,-3.6328873154189978e-07,
2666,0,1,0,-0.009915371405710971,-1.3352187036019814e-06,
2667,0,1,0,-0.0094954129274231747,-2.7612611326333081e-06,
2668,0,1,0,-0.0088960690581592061,-4.3400467255594322e-06,
