face,theta,dir0x,dir0y,dir0z,cx,cy,cz
3274,0.126488,0.323834,0.0482736,0.944882,-0.366217,-0.119971,-0.303395
3275,0.0955125,0.287316,0.033727,0.957242,-0.365901,-0.134419,-0.358192
3276,0.575924,0.0779477,0.800476,0.594275,0.0874902,-0.0905887,0.277668
3277,0.673004,-0.0606128,-0.813907,-0.577824,0.0671983,-0.0991069,0.265458
3278,0.545262,-0.104009,-0.786964,-0.608169,0.0988234,-0.0989145,0.275966
3279,0.588305,-0.114977,-0.868933,-0.481389,0.0963757,-0.0730459,0.291626
3280,-0.174431,0.965233,-0.117426,-0.233529,-0.349677,-0.147891,-0.426134
3281,-0.0821145,-0.906966,0.350538,0.233528,-0.360451,-0.144207,-0.409263
3282,-0.166489,-0.967081,0.117328,0.225805,-0.349325,-0.148826,-0.456247
3283,-0.0414124,-0.967458,0.11684,0.22444,-0.337432,-0.148878,-0.412443
3284,-0.0675253,-0.917359,0.0507351,-0.394815,0.0891819,-0.0363287,0.302734
3285,-0.182115,0.92771,-0.164176,0.335262,0.0972355,-0.0456008,0.303597
3286,0.0815603,0.904982,0.0959922,0.414479,0.101348,-0.0172513,0.31159
3287,-0.0364234,0.965385,-0.0249226,0.259635,0.0691429,-0.0459588,0.292944
3288,0.0763677,0.968315,-0.1184,-0.219879,-0.31554,-0.149868,-0.339719
3289,0.157113,-0.91445,0.33957,0.220168,-0.323323,-0.146779,-0.320175
3290,0.0784832,-0.96893,0.117141,0.217834,-0.321087,-0.149667,-0.369852
3291,0.183882,-0.97179,0.113108,0.206958,-0.30084,-0.151519,-0.32881
3292,-0.0611904,-0.993778,0.0504223,-0.0993076,0.0233943,-0.0906819,0.262908
3293,-0.0806987,0.994283,-0.0747401,0.0762627,0.0341885,-0.0990649,0.258696
3294,-0.0253994,0.992248,-0.0223897,0.122236,0.0356904,-0.0734392,0.2743
3295,0.0231851,0.999839,0.00517,0.0171638,0.000385315,-0.0988187,0.255808
3296,-0.0905749,-0.18376,0.00964211,-0.982924,-0.244015,-0.161424,-0.201864
3297,-0.0789296,0.166689,-0.0473202,0.984873,-0.232025,-0.164126,-0.172923
3298,-0.102963,0.194108,-0.0176617,0.980821,-0.262385,-0.156459,-0.209697
3299,-0.0156257,0.161336,-0.100853,0.981733,-0.237666,-0.162252,-0.223089
3300,-0.583961,-0.994965,0.0161557,0.0989167,-0.0777895,-0.156473,0.19397
3301,-0.709831,0.996637,-0.0326905,-0.0751372,-0.0504295,-0.152944,0.198711
3302,-0.579354,0.994166,0.00859277,-0.107517,-0.0918298,-0.150135,0.206619
3303,-0.674714,0.993721,-0.0411924,-0.104031,-0.0904596,-0.165054,0.1768
3304,0.506504,-0.201298,-0.00568336,-0.979514,-0.258158,-0.152954,-0.158039
3305,0.551136,0.19397,0.0201271,0.980801,-0.239631,-0.160402,-0.151134
3306,0.499392,0.229273,0.0432928,0.972399,-0.265469,-0.145693,-0.135028
3307,0.468465,0.226298,0.0446327,0.973035,-0.268921,-0.151714,-0.187661
3308,0.0638205,-0.99786,-0.00472366,0.0652106,-0.0508821,-0.134483,0.224343
3309,0.0561531,0.997848,-0.0158236,-0.0636248,-0.0380243,-0.141528,0.214781
3310,0.0871371,0.997988,0.0293103,-0.0562242,-0.0372523,-0.121159,0.23786
3311,0.166262,0.993487,0.0417454,-0.106024,-0.0773276,-0.139561,0.220922
3312,0.266702,0.975494,-0.111608,-0.189618,-0.266984,-0.156704,-0.260267
3313,0.291355,-0.935943,0.292925,0.195463,-0.273273,-0.154966,-0.239345
3314,0.263268,-0.975827,0.103044,0.192724,-0.277003,-0.154617,-0.289483
3315,0.315975,-0.980215,0.0900984,0.17624,-0.249747,-0.159026,-0.251844
3316,-0.15785,-0.127036,-0.317658,-0.939657,-0.135413,-0.160253,0.190483
3317,-0.0541127,0.10318,0.474299,0.874296,-0.120527,-0.152888,0.205817
3318,-0.171914,0.14098,0.316835,0.937945,-0.167243,-0.160136,0.192821
3319,-0.236149,0.125596,0.365428,0.922327,-0.119386,-0.166082,0.174117
3320,0.322065,0.984356,-0.0872242,-0.153089,-0.204212,-0.169281,-0.186725
3321,0.25275,-0.962722,0.215903,0.162948,-0.21162,-0.169303,-0.165461
3322,0.315082,-0.98439,0.07577,0.158854,-0.218269,-0.164934,-0.215412
3323,0.22989,-0.98701,0.0731332,0.143051,-0.181293,-0.172462,-0.179023
3324,-0.459359,-0.0764699,-0.259697,0.962658,-0.401668,0.129031,-0.403158
3325,-0.473386,0.0955485,0.262956,-0.960065,-0.400701,0.133854,-0.422913
3326,-0.438423,0.00738107,0.310007,-0.950706,-0.41886,0.11774,-0.415702
3327,-0.562913,0.0547441,0.302137,-0.951691,-0.38272,0.134087,-0.371712
3328,-0.226907,-0.0991029,-0.398947,-0.911603,-0.0471101,-0.168838,0.169559
3329,-0.201,0.0862248,0.523677,0.847542,-0.0357956,-0.159366,0.188028
3330,-0.240303,0.112422,0.398142,0.910409,-0.0744142,-0.170997,0.163072
3331,-0.259654,0.0994547,0.411985,0.905747,-0.0312384,-0.174559,0.157991
3332,-0.422736,-0.695166,-0.676222,-0.243861,-0.43072,0.117941,-0.469628
3333,-0.494813,0.807444,0.542107,0.232709,-0.41532,0.129091,-0.455464
3334,-0.433384,0.666111,0.700108,0.257184,-0.440376,0.111792,-0.504499
3335,-0.488554,0.686945,0.689401,0.229852,-0.433293,0.111412,-0.449621
3336,0.603015,-0.051777,-0.491616,-0.869271,0.0847371,-0.161715,0.197474
3337,0.513131,0.0369001,0.475808,0.878775,0.106842,-0.155473,0.213624
3338,0.599733,0.0568842,0.507855,0.859562,0.0691189,-0.156354,0.203687
3339,0.60699,0.0518659,0.393103,0.91803,0.0771899,-0.1721,0.17543
3340,0.619414,0.737604,0.643358,0.205015,-0.400122,0.117875,-0.362384
3341,0.697361,-0.712387,-0.671219,-0.204863,-0.418733,0.11128,-0.395262
3342,0.637557,-0.742877,-0.643239,-0.185413,-0.397971,0.111479,-0.341521
3343,0.594329,-0.843794,-0.501848,-0.190158,-0.381301,0.129391,-0.351379
3344,-0.341875,-0.977705,0.194831,-0.0783196,0.0979562,-0.13688,0.238261
3345,-0.345477,0.982057,-0.176885,0.0653887,0.11242,-0.143131,0.234652
3346,-0.336841,0.967982,-0.22495,0.111393,0.104324,-0.122483,0.256898
3347,-0.245535,0.989031,-0.143989,0.03295,0.0767593,-0.143862,0.223447
3348,0.537867,0.923771,0.319209,0.21155,-0.363758,0.144903,-0.381439
3349,0.644836,-0.916455,-0.339149,-0.21234,-0.382495,0.141698,-0.411138
3350,0.554132,-0.92618,-0.322287,-0.195759,-0.363016,0.142114,-0.361768
3351,0.509765,-0.97055,-0.112592,-0.212968,-0.343815,0.149049,-0.372577
3352,-0.258501,-0.0718403,-0.411,-0.9088,0.0365556,-0.17245,0.169515
3353,-0.285046,0.0686546,0.516809,0.853344,0.0455595,-0.162089,0.190226
3354,-0.271542,0.0850019,0.413302,0.906618,0.0111022,-0.176621,0.157473
3355,-0.29323,0.0666019,0.398013,0.914959,0.0525677,-0.1771,0.160932
3356,-0.451007,-0.415295,-0.877893,-0.238397,-0.459367,0.0730905,-0.458225
3357,-0.485488,0.547844,0.804927,0.227945,-0.448006,0.0894727,-0.443414
3358,-0.456325,0.370893,0.894533,0.249498,-0.467735,0.0646296,-0.494857
3359,-0.482275,0.401733,0.88801,0.223717,-0.458733,0.0642156,-0.436879
3360,-0.314283,-0.0232353,-0.357489,-0.933628,0.117493,-0.170302,0.185154
3361,-0.407122,0.0257353,0.456353,0.889427,0.122976,-0.160193,0.208855
3362,-0.332367,0.0418815,0.369153,0.928424,0.0938116,-0.175967,0.167879
3363,-0.436771,0.00741119,0.321375,0.946923,0.135765,-0.173264,0.178486
3364,-0.755075,0.0921559,0.241937,-0.965906,-0.456067,0.0898813,-0.50005
3365,0.756212,0.559914,0.792511,0.241708,-0.446953,0.0973466,-0.464162
3366,-0.766595,-0.115713,-0.240064,0.963836,-0.452063,0.0977972,-0.52038
3367,-0.767702,-0.0546031,-0.259723,0.964138,-0.465488,0.0735464,-0.515934
3368,0.253288,0.965039,0.228901,-0.12769,-0.0584093,-0.0740062,0.276937
3369,0.269111,-0.961454,-0.252725,0.108335,-0.0654175,-0.0655706,0.283234
3370,0.228491,-0.975714,-0.188821,0.111036,-0.0746444,-0.090429,0.270539
3371,0.174632,-0.985073,-0.170341,0.0248089,-0.0352339,-0.0651813,0.277174
3372,-0.258526,0.0368141,-0.257508,0.965575,-0.474717,0.0370507,-0.489054
3373,-0.266651,-0.0108152,0.264826,-0.964235,-0.474464,0.046615,-0.510676
3374,-0.250686,-0.0732528,0.254379,-0.964326,-0.478471,0.0180439,-0.504777
3375,-0.278447,-0.13327,0.27476,-0.952232,-0.467354,0.0461904,-0.451889
3376,0.516188,0.0879293,-0.747262,-0.658687,-0.10543,-0.0905927,0.281742
3377,0.533808,-0.15563,0.820077,0.550684,-0.0884265,-0.0743669,0.286033
3378,0.516151,-0.067086,0.711604,0.69937,-0.128975,-0.0983595,0.287056
3379,0.411983,-0.0685725,0.752936,0.654511,-0.0986563,-0.0982191,0.272545
3380,-0.373172,0.0932701,-0.311722,0.945584,-0.432733,0.089257,-0.387369
3381,-0.394426,-0.0809856,0.326668,-0.941663,-0.434219,0.0970784,-0.408433
3382,-0.343701,-0.159188,0.314682,-0.935754,-0.445885,0.0727764,-0.401004
3383,-0.440386,-0.135611,0.355499,-0.924786,-0.415095,0.0970631,-0.353335
3384,-0.533536,0.993379,0.108122,-0.0388313,-0.0425642,-0.0904316,0.263744
3385,-0.452751,-0.978036,-0.168497,0.122695,-0.066646,-0.098281,0.262493
3386,-0.559382,-0.995223,-0.0841047,0.0495758,-0.0334451,-0.0985159,0.25699
3387,-0.50536,-0.988683,-0.143716,0.0430176,-0.0273872,-0.0737547,0.272027
3388,0.361542,0.934089,0.286333,0.213287,-0.311395,0.147447,-0.284965
3389,0.462503,-0.934054,-0.300758,-0.19258,-0.337657,0.143129,-0.312832
3390,0.368852,-0.937923,-0.279882,-0.204856,-0.307341,0.145156,-0.263508
3391,0.295261,-0.968415,-0.103041,-0.227056,-0.288858,0.152086,-0.280178
3392,-0.407205,0.97056,0.240202,-0.0177687,-0.0268063,-0.0382838,0.286027
3393,-0.355005,-0.94692,-0.291342,0.135875,-0.0492955,-0.0477709,0.286858
3394,-0.446829,-0.977574,-0.206611,0.0407508,-0.0197528,-0.0472585,0.28264
3395,-0.384408,-0.96116,-0.271615,0.0489572,-0.0112979,-0.0195332,0.288498
3396,-0.600944,-0.0380325,-0.303375,0.952112,-0.355842,0.130239,-0.300118
3397,-0.639591,0.0392461,0.326977,-0.944217,-0.358776,0.134835,-0.32101
3398,-0.561567,-0.0599248,0.369638,-0.927242,-0.376216,0.1184,-0.309625
3399,-0.699873,0.052745,0.330043,-0.942491,-0.330669,0.136242,-0.270484
3400,0.270497,-0.0635235,-0.5307,-0.845176,-0.12528,-0.131387,0.245462
3401,0.27653,0.00372949,0.671177,0.741288,-0.107941,-0.119391,0.254779
3402,0.262402,0.07627,0.514426,0.854136,-0.151647,-0.136029,0.250117
3403,0.127572,0.0625761,0.572842,0.817274,-0.115674,-0.137584,0.232543
3404,0.453515,0.252393,0.0354581,-0.966975,-0.25275,0.155917,-0.232054
3405,0.71373,-0.179181,-0.211808,0.960745,-0.278178,0.150478,-0.23566
3406,0.420669,-0.286152,-0.0222853,0.957925,-0.217829,0.161143,-0.205043
3407,0.432503,-0.251777,-0.0391464,0.966993,-0.259376,0.155234,-0.255116
3408,-0.247698,-0.936972,-0.265452,0.227197,-0.140695,-0.118908,0.270733
3409,-0.355249,0.964145,0.203755,-0.170025,-0.115887,-0.112512,0.265793
3410,-0.237036,0.936076,0.274141,-0.220474,-0.147009,-0.112382,0.2828
3411,-0.246588,0.959105,0.199693,-0.200598,-0.159116,-0.130429,0.264373
3412,0.414828,0.980105,0.0987851,-0.172148,-0.161273,-0.149546,0.224561
3413,0.415028,-0.977384,-0.113665,0.178326,-0.170499,-0.144696,0.241281
3414,0.40565,-0.988023,-0.00983342,0.153993,-0.180815,-0.155241,0.212238
3415,0.268453,-0.988299,-0.0563109,0.141751,-0.132815,-0.147076,0.220478
3416,0.653894,0.206287,0.0649669,-0.976332,-0.31939,0.150027,-0.326505
3417,-0.727939,-0.93075,-0.302513,-0.205405,-0.340478,0.145712,-0.333257
3418,0.633359,-0.226459,-0.0648975,0.971856,-0.294032,0.152083,-0.301294
3419,-0.779886,-0.968748,-0.109054,-0.222788,-0.321985,0.150575,-0.346154
3420,0.194597,0.987223,0.108049,-0.117114,-0.0732595,-0.120184,0.243809
3421,0.198452,-0.985135,-0.128877,0.113581,-0.082712,-0.11295,0.253485
3422,0.172779,-0.99112,-0.0696515,0.113268,-0.0888831,-0.132822,0.232184
3423,0.0927566,-0.997153,-0.0530728,0.0535622,-0.0480744,-0.113599,0.246063
3424,0.71723,0.90557,0.338488,0.255674,-0.389858,0.144897,-0.478979
3425,-0.745937,0.248272,0.108722,-0.96257,-0.39965,0.142144,-0.510975
3426,0.735224,-0.906434,-0.3484,-0.238737,-0.39483,0.141774,-0.460905
3427,0.71032,-0.95928,-0.124881,-0.253352,-0.372527,0.148892,-0.465866
3428,-0.572052,0.977808,0.0894458,0.189452,0.0321181,-0.0372277,0.287022
3429,-0.533056,-0.990082,-0.127354,-0.0593102,0.0101459,-0.0467847,0.282314
3430,-0.614147,-0.98528,-0.0534638,-0.162375,0.0399415,-0.0463535,0.285794
3431,-0.53013,-0.974375,-0.132066,-0.182074,0.0464293,-0.0183234,0.292852
3432,-0.276124,-0.20454,-0.164922,0.964865,-0.421288,0.129455,-0.508132
3433,-0.275727,0.22327,0.160552,-0.961444,-0.414451,0.134449,-0.526461
3434,-0.278756,0.173942,0.205038,-0.963174,-0.434806,0.118371,-0.523896
3435,-0.372714,0.155927,0.212482,-0.964644,-0.411459,0.134027,-0.474571
3436,0.0670424,0.997235,0.0619755,0.0409952,0.00415061,-0.0735797,0.271196
3437,0.0858102,-0.99398,-0.0903562,-0.0619642,-0.0044148,-0.0648765,0.275177
3438,0.0344845,-0.999052,-0.0300598,-0.0314875,-0.00970272,-0.0905421,0.261291
3439,-0.00104756,-0.988551,-0.0105598,-0.150518,0.0265347,-0.0646136,0.277105
3440,-0.614538,0.966278,0.120026,0.227815,-0.361687,0.148745,-0.419007
3441,-0.489322,-0.915462,-0.330601,-0.229419,-0.380486,0.144683,-0.430023
3442,-0.614542,-0.967022,-0.114359,-0.227574,-0.343753,0.149906,-0.391259
3443,-0.484333,-0.962213,-0.119102,-0.24487,-0.358701,0.149831,-0.436775
3444,0.361065,-0.117682,0.991271,0.0594312,0.0744681,-0.0177591,0.300496
3445,0.287022,0.0939906,-0.971264,-0.218661,0.0611172,-0.0367519,0.293114
3446,0.407732,0.138377,-0.990278,0.0141624,0.0946601,-0.00788863,0.309182
3447,0.414556,0.139517,-0.990167,-0.010165,0.0676036,-0.00845629,0.299007
3448,-0.390897,0.949811,0.127902,0.285481,-0.376234,0.149283,-0.513031
3449,-0.307607,-0.894719,-0.342807,-0.28629,-0.391851,0.145317,-0.528154
3450,-0.376312,-0.954651,-0.122461,-0.271377,-0.366702,0.150105,-0.482738
3451,-0.287284,-0.944812,-0.124354,-0.303095,-0.367794,0.150531,-0.52895
3452,0.474827,-0.198789,0.97509,0.0983976,0.0176938,-0.0189223,0.28881
3453,0.448054,0.17651,-0.952193,-0.249346,0.00265461,-0.0377401,0.28463
3454,0.462165,0.177682,-0.983688,-0.028073,0.0394963,-0.00906254,0.292324
3455,0.533439,0.240259,-0.968914,-0.0590079,0.0107948,-0.00969009,0.289291
3456,-0.412928,-0.206487,0.346366,-0.915092,-0.378909,0.073165,-0.231552
3457,-0.3856,0.182135,-0.315222,0.931376,-0.374,0.0646555,-0.207967
3458,-0.462367,0.109384,-0.337295,0.935023,-0.362753,0.0901907,-0.221898
3459,-0.364321,0.214429,-0.314307,0.924787,-0.398305,0.064026,-0.265338
3460,-0.222461,0.893571,0.404972,-0.193722,-0.0839585,-0.0393892,0.300255
3461,-0.16846,-0.843631,-0.452719,0.288674,-0.105559,-0.0488204,0.306752
3462,-0.261121,-0.9012,-0.374442,0.218245,-0.078041,-0.0483027,0.294937
3463,-0.202587,-0.863769,-0.441206,0.243392,-0.068307,-0.0206819,0.299024
3464,-0.769629,0.702722,0.68441,0.194333,-0.339237,0.091523,-0.166664
3465,-0.731792,-0.556981,-0.805107,-0.203898,-0.355223,0.0742578,-0.174704
3466,0.764802,0.00972534,-0.331434,0.943428,-0.32007,0.100859,-0.135708
3467,-0.725145,-0.68506,-0.697725,-0.209458,-0.341859,0.0989465,-0.190272
3468,0.448474,0.881121,0.390404,-0.266852,-0.117014,-0.0747915,0.29913
3469,0.460393,-0.878973,-0.408092,0.246712,-0.122132,-0.0664989,0.307235
3470,0.428727,-0.910533,-0.340812,0.234043,-0.134461,-0.0908988,0.297148
3471,0.36521,-0.925335,-0.332661,0.181912,-0.0945243,-0.0660264,0.293329
3472,0.641159,-0.660545,-0.731563,-0.168806,-0.38776,0.0895319,-0.276896
3473,0.576872,0.671642,0.714929,0.194355,-0.366429,0.0978624,-0.244579
3474,0.623556,0.64537,0.739057,0.193114,-0.391683,0.0973001,-0.298819
3475,0.694644,0.505848,0.841487,0.189782,-0.403481,0.0727212,-0.288001
3476,0.645978,-0.325842,0.924394,0.198299,-0.0401126,-0.0201255,0.291902
3477,0.627442,0.271565,-0.902468,-0.33437,-0.0558213,-0.0388435,0.291265
3478,0.619306,0.313931,-0.944048,-0.101092,-0.0180785,-0.0103023,0.289966
3479,0.707852,0.38245,-0.909333,-0.163847,-0.0466809,-0.0108773,0.294344
3480,-0.777685,-0.278074,0.268709,-0.922209,-0.404124,0.0365496,-0.253976
3481,0.740138,0.373362,0.908571,0.187348,-0.386759,0.0462676,-0.218502
3482,0.772496,0.341629,0.920829,0.188054,-0.410762,0.0457984,-0.277226
3483,-0.714739,0.341809,-0.231422,0.91083,-0.413166,0.0175248,-0.267052
3484,-0.757436,0.793685,0.51743,-0.319891,-0.095462,-0.0211683,0.309707
3485,-0.767909,-0.835917,-0.480517,0.26523,-0.110794,-0.0398883,0.312855
3486,-0.779257,-0.846134,-0.484672,0.221698,-0.0745759,-0.0113931,0.302373
3487,-0.699599,-0.774862,-0.556556,0.299724,-0.101322,-0.0118196,0.313881
3488,-0.705722,0.884783,0.414621,0.212719,-0.301261,0.133634,-0.197905
3489,-0.71494,-0.788987,-0.575215,-0.215933,-0.3242,0.120652,-0.205145
3490,-0.737465,-0.865575,-0.434809,-0.248438,-0.277619,0.140843,-0.169129
3491,-0.731045,-0.876825,-0.426372,-0.222228,-0.302135,0.13828,-0.219894
3492,-0.493236,-0.773685,0.422611,0.472029,-0.169118,0.072236,0.342324
3493,-0.565322,0.75946,-0.486171,-0.432272,-0.159891,0.0634204,0.339032
3494,-0.478391,0.820903,-0.372623,-0.432747,-0.16686,0.0891865,0.326727
3495,-0.483702,0.693378,-0.426671,-0.580672,-0.180776,0.0633425,0.361263
3496,0.420702,0.782152,0.574252,0.24181,-0.301333,0.122606,-0.152887
3497,0.468156,-0.798314,-0.566443,-0.204543,-0.322592,0.114364,-0.182607
3498,0.423636,-0.7913,-0.563987,-0.236141,-0.301433,0.116524,-0.129595
3499,0.360845,-0.864054,-0.439027,-0.246304,-0.279299,0.136103,-0.146649
3500,-0.491206,0.135737,0.698228,-0.702889,-0.142326,0.0896024,0.306717
3501,-0.464313,-0.214697,-0.764391,0.607956,-0.146084,0.0724397,0.321846
3502,-0.561217,-0.221422,-0.700053,0.678895,-0.127325,0.0980953,0.290242
3503,-0.454832,-0.0640726,-0.731975,0.678312,-0.153875,0.0975336,0.308305
3504,-0.731853,0.228088,0.154384,-0.961323,-0.248454,0.15429,-0.18561
3505,-0.653341,-0.227229,-0.151852,0.961929,-0.251141,0.151612,-0.163178
3506,-0.763867,-0.288747,-0.0380153,0.95665,-0.215904,0.161828,-0.18071
3507,-0.735614,-0.187001,-0.178421,0.966021,-0.275807,0.148166,-0.21355
3508,0.498817,0.173117,-0.770174,0.613892,-0.188727,0.0888697,0.34997
3509,0.480195,-0.100126,0.767483,-0.633202,-0.177862,0.0970319,0.329839
3510,0.593059,-0.242235,0.795676,-0.555177,-0.199104,0.0966579,0.354569
3511,0.475429,-0.0529465,0.836575,-0.545288,-0.189383,0.0721309,0.365797
3512,-0.584587,-0.0373237,0.364096,-0.930613,-0.349902,0.119286,-0.257339
3513,-0.541968,0.0252524,-0.331208,0.94322,-0.347142,0.112906,-0.235492
3514,-0.626861,-0.0667932,-0.286126,0.955861,-0.327834,0.131678,-0.248981
3515,-0.518721,0.0518933,-0.337519,0.939887,-0.373111,0.112011,-0.288349
3516,0.320898,-0.168831,-0.818558,0.549052,-0.177405,0.0356944,0.371011
3517,0.300991,0.238695,0.807959,-0.538728,-0.164838,0.0450904,0.353102
3518,0.384693,0.121661,0.847814,-0.51615,-0.184116,0.045131,0.375879
3519,0.310821,0.280471,0.830092,-0.481958,-0.183589,0.0166377,0.384227
3520,-0.750228,-0.23375,0.262049,-0.936318,-0.448453,0.0364151,-0.371534
3521,-0.78064,0.281304,-0.288796,0.915131,-0.433636,0.0457073,-0.335438
3522,-0.772026,0.228214,-0.282624,0.931688,-0.453201,0.0458683,-0.393525
3523,-0.720511,0.280556,-0.235551,0.930486,-0.455585,0.0174489,-0.386167
3524,-0.462647,-0.154621,0.542086,-0.825975,-0.166822,0.132391,0.275147
3525,-0.430615,0.101945,-0.66799,0.737154,-0.165817,0.119465,0.293145
3526,-0.678162,-0.0622271,-0.524361,0.849219,-0.153405,0.139152,0.25579
3527,-0.249233,0.398977,-0.581678,0.70885,-0.181341,0.137395,0.276991
3528,-0.369344,-0.214416,0.332167,-0.918526,-0.426555,0.0726346,-0.344354
3529,-0.342872,0.210712,-0.30742,0.927951,-0.422047,0.063851,-0.322369
3530,-0.409475,0.13405,-0.330676,0.934176,-0.411912,0.089273,-0.331909
3531,-0.321398,0.16837,-0.296141,0.940187,-0.442891,0.0639441,-0.379415
3532,0.297868,0.108886,0.633656,-0.765914,-0.138433,0.120521,0.273744
3533,0.339439,0.00389117,-0.633963,0.773354,-0.152642,0.11284,0.291612
3534,0.225278,-0.175773,-0.606952,0.775057,-0.124665,0.113708,0.273963
3535,0.213254,-0.109167,-0.5093,0.853637,-0.138191,0.133908,0.255921
3536,-0.456512,-0.0899268,-0.968855,-0.230725,-0.470369,0.0176951,-0.445374
3537,-0.474422,0.238322,0.945888,0.220223,-0.464816,0.0366753,-0.430124
3538,-0.457416,0.0440137,0.970033,0.238955,-0.476661,0.00820338,-0.482862
3539,-0.459778,0.0711341,0.973745,0.216244,-0.465886,0.00792188,-0.423409
3540,0.546854,-0.40428,-0.295844,0.865467,-0.171518,0.153191,0.236998
3541,-0.769187,0.956486,-0.261764,0.128898,-0.155252,0.14986,0.236706
3542,0.524262,0.412091,0.206762,-0.887373,-0.175066,0.160834,0.216859
3543,0.216114,0.612363,0.143682,-0.77741,-0.184191,0.147486,0.257927
3544,-0.490191,-0.13266,-0.971341,-0.197224,-0.435828,0.0173777,-0.326845
3545,-0.5421,0.316507,0.932706,0.172867,-0.427527,0.0363499,-0.312958
3546,-0.475656,0.103384,0.975877,0.192292,-0.449069,0.00776882,-0.363958
3547,-0.499218,0.136633,0.975604,0.171837,-0.428104,0.00780143,-0.304189
3548,-0.262735,-0.80641,0.15701,0.570132,-0.190632,0.118504,0.316244
3549,-0.37236,0.845304,-0.242811,-0.475924,-0.178052,0.112004,0.312949
3550,-0.175819,0.79048,-0.0710907,-0.608348,-0.192916,0.130969,0.298283
3551,-0.259119,0.738405,-0.172208,-0.651999,-0.20082,0.11132,0.337732
3552,0.701898,-0.440453,-0.880374,-0.175904,-0.358943,0.0387483,-0.132725
3553,0.60424,0.417263,0.880757,0.22396,-0.344405,0.0499577,-0.0973527
3554,0.691549,0.395607,0.896197,0.200811,-0.363888,0.0475293,-0.158989
3555,-0.758972,0.251325,-0.242795,0.936956,-0.367931,0.0190274,-0.143479
3556,0.485626,0.035502,-0.891795,0.451044,-0.208058,0.0360604,0.421863
3557,0.467654,0.0144004,0.881975,-0.471075,-0.200333,0.0452794,0.401147
3558,0.544908,-0.0782928,0.909016,-0.409341,-0.213292,0.0455342,0.428494
3559,0.469867,0.0924776,0.905894,-0.413284,-0.210762,0.0170916,0.436179
3560,-0.450211,-0.0752941,0.327079,-0.941993,-0.334354,0.0764845,-0.117289
3561,-0.429487,0.0209501,-0.288902,0.957129,-0.332314,0.0690697,-0.0909255
3562,-0.489274,-0.0187429,-0.302206,0.953058,-0.31902,0.0939247,-0.111057
3563,-0.409217,0.119044,-0.309131,0.943539,-0.35139,0.0661535,-0.14998
3564,-0.327865,-0.603276,0.294797,0.741049,-0.20664,0.0721568,0.391931
3565,-0.401941,0.601106,-0.364201,-0.711357,-0.198715,0.0633731,0.386211
3566,-0.302174,0.634716,-0.249476,-0.731366,-0.207685,0.0887027,0.376115
3567,-0.32616,0.490406,-0.303522,-0.816931,-0.213491,0.0635368,0.413497
3568,-0.566913,-0.183331,-0.965482,-0.185027,-0.389737,0.0180419,-0.206332
3569,-0.668766,0.399169,0.902802,0.160042,-0.38048,0.0372457,-0.194248
3570,-0.53705,0.173528,0.972135,0.157615,-0.405057,0.008039,-0.243662
